Индекс,name,Код КЛАДР,Код ФИАС,Код ОКАТО,Код ОКТМО,Код ИФНС, Часовой пояс,lat,lon,pop
679100, Облучье,7900300100000, b60c1e9f-9355-47ef-b5a3-82906d074bd4,99220501000,99620101001,7907, UTC191, 49.0188344, 131.0539984,9379
673450, Балей,7500400100000, 29a51a64-5ca3-4cc6-87ff-9cdfcc17642e,76206501000,76606101,7527, UTC191, 51.5822063, 116.6380088,12536
674600, Борзя,7500500100000, d4b135b9-4504-4bae-8585-da058d350f58,76209501000,76609101,7505, UTC192, 50.3875437, 116.5235682,31376
674670, Краснокаменск,7501100100000, 3c9d5e9e-2922-4e9e-9e49-dbe6faf01fb2,76221501000,76621101,7530, UTC193, 50.092858, 118.0323407,55668
673730, Могоча,7501400100000, 29eb6b99-27ad-493c-9fd1-a83fe8acdf24,76226501000,76626101,7527, UTC194, 53.7362465, 119.7661232,13228
673400, Нерчинск,7501500100000, ba325548-ac92-4a21-904b-bb535e5fe249,76228501000,76628101,7513, UTC195, 51.9595512, 116.5854018,14976
673002, Петровск-Забайкальский,7501900100000, b26bb2c1-f79b-4c97-9d2d-e73790cfe622,76236501000,76715000,7538, UTC196, 51.2748381, 108.8467139,18555
673500, Сретенск,7502100100000, f9dd7993-4953-4980-bbcc-2666b94b2a06,76240501000,76640101,7513, UTC197, 52.2462356, 117.7116971,6850
673200, Хилок,7502500100000, a4b18a69-c5df-4022-ba9b-a29f99acfa42,76247501000,76647101,7538, UTC198, 51.3635236, 110.458989,11530
672000, Чита,7500000100000, 2d9abaa6-85a6-4f1f-a1bd-14b76ec17d9c,76401000000,76701000,7536, UTC199, 52.0340128, 113.4994884,323964
673303, Шилка,7502800100000, 69efa85f-c9d7-44bb-bcda-95205cd1a647,76254501000,76654101,7527, UTC200, 51.8495302, 116.033575,13947
155330, Вичуга,3700300100000, 3d518b4e-86b2-48d5-bcf3-48f107165918,24403000000,24703000001,3701, UTC195, 57.2044545, 41.9131192,37609
155000, Гаврилов Посад,3700400100000, 3f81927e-bc4b-45c7-a962-b80c0e216115,24203501000,24603101001,3704, UTC196, 56.5585967, 40.1228288,6434
155410, Заволжск,3700500100000, 3bf1c329-e556-4d56-82d0-3b1b42b298da,24205501000,24605101001,3703, UTC197, 57.4916546, 42.1374455,12045
153000, Иваново,3700000100000, 40c6863e-2a5f-4033-a377-3416533948bd,24401000000,24701000001,3702, UTC198, 56.9994677, 40.9728231,409277
155800, Кинешма,3700000200000, df284e77-a45c-411d-8901-94c91f4a92e5,24405000000,24705000001,3703, UTC199, 57.4425441, 42.1690039,88113
155150, Комсомольск,3700800100000, d812b7bf-68de-4e11-95d6-39f7c8ec111e,24213501000,24613101001,3704, UTC200, 57.0273907, 40.3775952,8693
153510, Кохма,3700100200000, 022e301b-514f-477f-9d1e-f60430c40429,24207504000,24706000001,3711, UTC201, 56.9325151, 41.0933071,29408
155830, Наволоки,3700700200000, 36d31ef0-a525-4be4-a6e9-28ced781dfae,24211504000,24611104001,3703, UTC202, 57.4678426, 41.9607371,10207
155555, Плес,3701300200000, 8bb29a7a-de9c-4c21-ad15-3af39f0a41fa,24220504000,24620104001,3705, UTC203, 57.4605304, 41.512301,2341
155550, Приволжск,3701300100000, 43706edd-5cf4-4400-8e60-03ea3660c25f,24220506000,24620106001,3705, UTC204, 57.3807249, 41.2809239,16749
155360, Пучеж,3701400100000, a85feb12-89e9-441d-956a-8510493cdc8d,24221501000,24621101001,3720, UTC205, 56.982075, 43.1683878,8583
155250, Родники,3701500100000, 90328f6e-d961-48ba-ab03-366d93df3c07,24223501000,24623101001,3701, UTC206, 57.1024137, 41.7298908,26318
155040, Тейково,3701700100000, 09a16212-dcce-4f9a-be1a-515911beaba3,24407000000,24707000001,3704, UTC207, 56.8542712, 40.5355289,34993
155520, Фурманов,3701800100000, 9d56ad01-abe9-4f14-89e5-9af4544b94b2,24409000000,24631101001,3705, UTC208, 57.2538043, 41.1053808,36149
155900, Шуя,3701900100000, a6c7e92c-79cf-4b47-beb6-40192295c559,24411000000,24711000001,3706, UTC209, 56.8560743, 41.3802455,58528
155630, Южа,3702000100000, 16c1333c-8766-4135-a29a-e08f959e60bc,24235501000,24635101001,3706, UTC210, 56.5926458, 42.0457159,14170
155450, Юрьевец,3702100100000, be9d618e-8dc4-498f-aed6-03ce38f82683,24237501000,24637101,3720, UTC211, 57.3178701, 43.1110553,10205
386230, Карабулак,600000200000, 2c33c72e-642b-4a7e-afe5-982f5adf6b17,26408000000,26710000001,603, UTC212, 43.3054762, 44.9094521,31081
386001, Магас,600000100000, c801edb4-aba2-4e1d-9ab2-69fcbf0aeb9c,26401000000,26701000001,608, UTC213, 43.1686967, 44.8130849,2505
386300, Малгобек,600000400000, 5c318987-0763-4822-9c57-0d55e40fb9d7,26405000000,26715000001,601, UTC214, 43.5097009, 44.5901517,31076
386100, Назрань,600000300000, 815566a1-04ea-44a9-b34b-25b70ac9aa9a,26406000000,26706000001,608, UTC215, 43.2257977, 44.764685,93357
665160, Алзамай,3801600200000, a7812582-bd5d-4d13-b284-d2b052265e9d,25228508000,25628105001,3816, UTC221, 55.5550493, 98.6644106,6751
665800, Ангарск,3800000400000, 82b6b7c8-82a4-44b2-8bc7-691373706b89,25203501000,25703000,3801, UTC222, 52.5448102, 103.8885385,233765
665930, Байкальск,3801800200000, cd4477e8-3335-442a-a0a4-9429a52f5c52,25234508000,25634108001,3810, UTC223, 51.5231282, 104.1485752,13589
665050, Бирюсинск,3801900200000, 5b646190-2037-409f-bf0f-6fb8194a0581,25236508000,25636105001,3816, UTC224, 55.9608611, 97.8203624,8981
666901, Бодайбо,3800000600000, 8ace6ae4-7a35-494a-bfbd-9a743a929c39,25202501000,25602101,3800, UTC225, 57.8468822, 114.1867148,15331
665700, Братск,3800000500000, bdf6b629-b33e-4cfa-b4b2-7f693e1d821c,25414000000,25714000,3800, UTC226, 56.1513951, 101.6339892,246348
665770, Вихоревка,3800500200000, 04bc8726-0523-4aeb-8450-fe07ff425372,25204503000,25604103,3805, UTC227, 56.1207708, 101.170332,22528
665650, Железногорск-Илимский,3801500100000, 31ba5d12-ae5b-4cc0-8892-2a504423ee61,25226501000,25626101001,3805, UTC228, 56.5847382, 104.1141747,26134
665382, Зима,3800000700000, 7c3452ac-3953-4b78-a80c-64ec839620a6,25420000000,25720000,3814, UTC229, 53.9206865, 102.0492066,32522
664000, Иркутск,3800000300000, 8eeed222-72e7-47c3-ab3a-9a553c31cf72,25401000000,25701000001,3800, UTC230, 52.2863513, 104.280655,587225
666700, Киренск,3801200100000, 1ea67233-631c-49bf-8d7c-1a17fc785e97,25220501000,25620101,3818, UTC231, 57.7757126, 108.1107766,12652
665100, Нижнеудинск,3800000800000, 5d596a21-da89-4820-91ef-6ce3940a0c9f,25228501000,25628101,3816, UTC232, 54.8969105, 99.0313481,37056
666300, Саянск,3800000200000, c21b5e04-ce0f-4f98-b0ac-0ceabc531212,25426000000,25726000,3814, UTC233, 54.1107787, 102.1802563,40786
665420, Свирск,3800001600000, 17e498bd-5f9e-4221-8998-5fa24a35ed2e,25427000000,25746000001,3851, UTC234, 53.0842576, 103.3364192,13649
665902, Слюдянка,3801800100000, 31802bef-b635-49b2-866d-1d1006e3081e,25234501000,25634101001,3810, UTC235, 51.6562679, 103.7186877,18542
665000, Тайшет,3800000900000, 945ac8e1-b529-4cec-afda-f92c6a6b0f70,25236501000,25636101001,3816, UTC236, 55.9405397, 98.0030649,35481
665250, Тулун,3800001000000, 869c2c69-e8cd-43ae-9596-e0be50c0fcfe,25432000000,25732000001,3816, UTC237, 54.5571409, 100.5779402,44603
665450, Усолье-Сибирское,3800001100000, ac680034-f7da-4bd8-8374-a5c97aa09516,25436000000,25736000001,3851, UTC238, 52.7567192, 103.6387694,83364
666671, Усть-Илимск,3800001200000, 78d11295-77b5-4ac4-b128-582e2989c0a5,25438000000,25738000001,3800, UTC239, 57.9431325, 102.7414683,86591
666780, Усть-Кут,3800001300000, cfb0a55a-3314-42bf-b3d8-5ed5368abdd6,25244501000,25644101,3818, UTC240, 56.7928049, 105.7756883,45061
665400, Черемхово,3800001400000, f05b68c4-f1c7-4c3d-b557-f1f44a57b85f,25445000000,25745000001,3851, UTC241, 53.1369385, 103.090119,52650
666031, Шелехов,3800001500000, c727ac3a-e05c-4b81-b8e1-9b1003c28595,25255501000,25655101001,3810, UTC242, 52.2102462, 104.0973531,47960
361500, Баксан,700000300000, 67851dfd-e142-451a-b6b1-ea5e9bc7f0c1,83403000000,83703000,718, UTC238, 43.6820621, 43.5345627,36857
361110, Майский,700400100000, e9f48c52-6cc4-47d9-ba6d-e7b12e8e0871,83220501000,83620101,716, UTC239, 43.6281779, 44.0516663,26755
360000, Нальчик,700000100000, 913a82e3-b671-43d5-97b4-8a08b8ee2d28,83401000000,83701000,700, UTC240, 43.4846312, 43.6070316,240095
361330, Нарткала,700700100000, cb0f531d-4831-41c0-a859-3ad1f2e0f70b,83240501000,83640101,724, UTC241, 43.5577208, 43.8576411,31679
361040, Прохладный,700000200000, 22973a33-7a1c-449d-9535-def88bd91ed3,83410000000,83710000,716, UTC242, 43.7589521, 44.0101936,59595
361200, Терек,700600100000, 9886a048-8715-4526-80b1-2f0fd8dd7bdf,83235501000,83635101,724, UTC243, 43.4838439, 44.1402524,19170
361621, Тырныауз,701000100000, e0ee885d-786e-457e-9568-2def04ee83b0,83248501000,83648101,720, UTC244, 43.3981939, 42.9215127,21000
361400, Чегем,700800100000, 17bfd906-04ef-45f2-abbb-fcf801d0ba84,83245501000,83645101,724, UTC245, 43.5672039, 43.5865338,17988
238420, Багратионовск,3900200100000, 427dc561-3277-43bd-a310-7c1953a3c8bd,27203501000,27703000001,3917, UTC245, 54.3866976, 20.6418545,6399
238520, Балтийск,3901500100000, 97323948-09db-411c-8e9a-43ad2ec25687,27405000000,27605101001,3917, UTC246, 54.6514128, 19.9141911,32670
238210, Гвардейск,3900300100000, 8f9e9cc0-711f-470a-9fff-2a65c00c8439,27206501000,27706000001,3917, UTC247, 54.6588981, 21.0500584,13888
238300, Гурьевск,3900400100000, 27bc7f09-4593-4972-950b-231f2a49d44b,27209501000,27707000001,3917, UTC248, 54.7705368, 20.6039109,12433
238050, Гусев,3900500100000, 66cb21da-0212-4d22-a2a3-f1badcd3a9d4,27212501000,27709000001,3914, UTC249, 54.5915477, 22.1944114,28260
238326, Зеленоградск,3900600100000, 448d8a42-8ebf-4ca5-a9f2-98efb532630f,27215500000,27710000001,3917, UTC250, 54.9600226, 20.4753274,13015
236001, Калининград,3900000100000, df679694-d505-4dd3-b514-4ba48c8a97d8,27401000000,27701000001,3905, UTC251, 54.7073218, 20.5072458,431491
238730, Краснознаменск,3900700100000, 40c2a58b-8f84-4b30-8a22-038efe4f059a,27218501000,27713000001,3914, UTC252, 54.9452612, 22.4928511,3522
238460, Ладушкин,3900000800000, 04950f38-5c4c-4989-8b7a-6224795a2b59,27203505000,27711000001,3917, UTC253, 54.5693538, 20.1691909,3788
238450, Мамоново,3900000900000, 2942ef2d-01b0-4137-8f46-5228e9eedd7f,27203510000,27712000001,3917, UTC254, 54.4645591, 19.9454114,7757
238710, Неман,3900800100000, 180fcdbd-95b4-41f5-90f5-cbe9b9c83da7,27221501000,27714000001,3914, UTC255, 55.0315543, 22.0323961,11794
238010, Нестеров,3900900100000, 4fb71afc-f221-454e-9edf-d6fd9ee07418,27224501000,27624101001,3914, UTC256, 54.6314454, 22.5713658,4584
238120, Озерск,3901000100000, 19620317-39e8-4a09-af7e-67b136ef61fe,27227501000,27716000001,3914, UTC257, 54.4084804, 22.013508,4740
238590, Пионерский,3900000300000, 9fee1c1b-9d14-42ea-8ff9-2e903501d43d,27417000000,27717000001,3917, UTC258, 54.9516927, 20.227697,11017
238630, Полесск,3901100100000, 27fd5628-fbd7-4641-abed-b213af6029b8,27230501000,27718000001,3917, UTC259, 54.8626321, 21.0998148,7580
238400, Правдинск,3901200100000, 2b3f4c49-0e5b-44c8-bf56-a335eb551c23,27233501000,27719000001,3917, UTC260, 54.4430604, 21.0083638,4323
238510, Приморск,3901500200000, 5f19f5f2-55b1-4796-9610-8a73eeefcaf1,27405555000,27605102051,3917, UTC261, 54.7311185, 19.9983108,1956
238560, Светлогорск,3901600100000, 19436029-357a-435b-8156-b01fba4ea8a5,27420000000,27634101001,3917, UTC262, 54.9439566, 20.1514789,10775
238340, Светлый,3900000600000, 6d379259-b8d5-4cca-9412-1ded0849fd1a,27425000000,27725000001,3917, UTC263, 54.6774051, 20.1356625,21380
238600, Славск,3901300100000, f731c104-431c-494c-b4e8-f97ccaaf71b9,27236501000,27727000001,3914, UTC264, 55.0451054, 21.6742294,4614
238750, Советск,3900000700000, e401208f-3469-403f-910b-bba057cf70b2,27430000000,27730000001,3914, UTC265, 55.0810474, 21.8886272,41709
238150, Черняховск,3901400100000, acde8f61-fd56-4cec-a4df-1f033e2a63ee,27239501000,27739000001,3914, UTC266, 54.6243928, 21.7969179,40464
359050, Городовиковск,800200100000, ae5ed160-39e8-46b7-ac27-d858e7032877,85205501000,85605101001,801, UTC268, 46.0875351, 41.9354039,9565
359220, Лагань,800600100000, 808f71cf-e9f9-4fe8-ab93-2b6326ebbd8e,85215501000,85615101,813, UTC269, 45.3929617, 47.3432943,14323
358000, Элиста,800000100000, d5bd18b9-22c1-48e2-9b4a-3b7a4c89a3cb,85401000000,85701000,816, UTC270, 46.3082947, 44.2701417,103728
249000, Балабаново,4000400200000, ef65fa9c-6516-4175-a00a-6410a4a6f2d6,29206505000,29606105,4025, UTC271, 55.1773652, 36.6567255,26337
249160, Белоусово,4000900200000, 4601e932-0ca3-474f-a8a6-e67cc034b346,29213507000,29613157001,4011, UTC272, 55.0957679, 36.6777239,8432
249010, Боровск,4000400100000, db14bfff-fea7-469e-82f4-ccf4209d6753,29206501000,29606101,4025, UTC273, 55.2130965, 36.4927446,12283
249026, Ермолино,4000400400000, 0c66ce29-8464-40ef-a11d-e8e6df7475fd,29206507000,29606157,4025, UTC274, 55.1972714, 36.5951966,10409
249340, Жиздра,4000800100000, 2073f6df-cf12-455f-818d-cedea8f783fa,29212501000,29612101,4024, UTC275, 53.7522384, 34.7386719,5585
249190, Жуков,4000900100000, 53f014ee-1074-4f90-b948-9e5219e24b9b,29213501000,29613101001,4000, UTC276, 55.0301386, 36.7393279,12150
248000, Калуга,4000000100000, b502ae45-897e-4b6f-9776-6ff49740b537,29401000000,29701000,4000, UTC277, 54.5060439, 36.2515933,325185
249440, Киров,4001100100000, 7c875ac0-5c75-4798-8786-564ccb5bd9f2,29214501000,29614101001,4023, UTC278, 54.0790823, 34.3077508,31888
249720, Козельск,4001200100000, adc77035-406d-4cb4-9bcc-094c89ac67fc,29216501000,29616101,4001, UTC279, 54.0348417, 35.7807136,18203
249830, Кондрово,4000600100000, 9ea37890-3ec5-4425-8e41-f60d1844335d,29208501000,29608101,4004, UTC280, 54.796051, 35.9276099,16672
249185, Кременки,4000900400000, 73c0bcae-5da5-4796-9084-9b9e5905d501,29213510000,29613160,4011, UTC281, 54.8863306, 37.116878,11617
249400, Людиново,4001400100000, e6b8a826-768f-4745-889b-e774c1520c5f,29220501000,29620101001,4024, UTC282, 53.8701406, 34.4385498,40550
249091, Малоярославец,4001500100000, 72cb3a9a-0180-4619-ac08-07e762e58e6f,29223501000,29623101001,4011, UTC283, 55.0176756, 36.4632122,30401
249950, Медынь,4001600100000, df03aec4-0859-4f40-9f51-90b2ed2f83ef,29225501000,29625101,4004, UTC284, 54.9690755, 35.887313,8298
249240, Мещовск,4001700100000, 9b4890ea-75d9-4464-96f1-077c8a9c7e34,29227501000,29627101001,4001, UTC285, 54.3191127, 35.2816065,4101
249930, Мосальск,4001800100000, 4ae6d306-349e-4fb8-9ce9-7c3735d3c4e6,29229501000,29629101001,4023, UTC286, 54.4825589, 34.987206,4285
249030, Обнинск,4000000200000, 05a647ff-b859-4c93-8c8e-3590110a0085,29415000000,29715000,4025, UTC287, 55.0943892, 36.6121785,104798
249710, Сосенский,4001200200000, 44326142-0196-4cec-abcb-79853fe6cfd4,29216504000,29616104,4001, UTC288, 54.056525, 35.9621458,12394
249610, Спас-Деменск,4000500100000, 30745bd5-b803-4327-baf9-006f25353acc,29234501000,29634101001,4023, UTC289, 54.4099201, 34.0190263,4904
249270, Сухиничи,4002000100000, 84778f7b-bf8c-45cc-84e1-dfd136368e6a,29236501000,29636101,4001, UTC290, 54.0973787, 35.3443077,16295
249100, Таруса,4002100100000, 31a0a531-a20f-4ccc-a370-551cd9867b0c,29238501000,29638101001,4029, UTC291, 54.7236791, 37.1670866,9656
249910, Юхнов,4002500100000, 503b2859-0304-4e8e-b627-8f611ff27d5e,29250501000,29650101,4004, UTC292, 54.7445873, 35.2424857,7056
684090, Вилючинск,4100000200000, b75a9701-5cd4-4623-99d5-4fa7463ceb47,30535000000,30735000,4177, UTC302, 52.930428, 158.4057276,22905
684000, Елизово,4100500100000, 3da129ee-9b72-45ec-bef9-07b69e1eed4e,30402000000,30607101,4177, UTC303, 53.1829573, 158.3882833,39548
683000, Петропавловск-Камчатский,4100000100000, 0b3f0723-5fe0-4c23-af44-8082166c6d2e,30401000000,30701000,4101, UTC304, 53.0370213, 158.6559142,179526
369200, Карачаевск,900000200000, cb390fbd-3149-4ac9-b9fb-6af069d51b71,91405000000,91705000,916, UTC296, 43.773197, 41.9143726,23848
369210, Теберда,900000300000, 2edbb310-a924-44a8-a6d0-c9b825214fcf,91405000000,91705000,916, UTC297, 43.4438408, 41.7414924,9097
369300, Усть-Джегута,900800100000, 5de40749-195c-445b-b65a-fd1c397d1440,91235501000,91635101,916, UTC298, 44.083852, 41.971128,30602
369000, Черкесск,900000100000, 2a4a7c93-f3f8-4042-8cbf-e04ab64f5e08,91401000000,91701000,917, UTC299, 44.2268637, 42.0467829,121439
186500, Беломорск,1000200100000, b4bc7957-5539-4da9-ac5f-d6ee037c0d52,86204501000,86604101001,1032, UTC300, 64.5378468, 34.7799717,11217
186610, Кемь,1000400100000, e4338e50-dae7-4bd0-8843-ca0db77140d3,86212501000,86612101001,1031, UTC301, 64.9543657, 34.5948547,13061
186220, Кондопога,1000500100000, ca9f6919-1174-4f35-a932-232fa02a4334,86215501000,86615101001,1039, UTC302, 62.2059866, 34.2681778,32978
186930, Костомукша,1000000400000, 1925075b-8541-4075-97ea-edad0557626e,86406000000,86706000001,1031, UTC303, 64.5889946, 30.6015567,28433
186730, Лахденпохья,1000600100000, 5b02bb69-ea4f-482d-b6c3-5bdfea5244d6,86218501000,86618101001,1035, UTC304, 61.5189466, 30.199592,7818
186350, Медвежьегорск,1000800100000, fec511c3-62fc-4093-95bd-89f05b26afa6,86224501000,86624101001,1039, UTC305, 62.9127678, 34.4567614,15536
186000, Олонец,1001000100000, 38568ddc-20b7-409f-aa76-024b3b02c637,86230501000,86630101001,1035, UTC306, 60.9793604, 32.9726031,9060
185000, Петрозаводск,1000000100000, ccc34487-8fd4-4e71-b032-f4e6c82fb354,86401000000,86701000,1001, UTC307, 61.78909, 34.3596263,263540
186810, Питкяранта,1001100100000, 284264da-5fb5-4301-b36a-1127d751329d,86233501000,86633101001,1035, UTC308, 61.5756886, 31.4641309,11484
186150, Пудож,1001300100000, ed96ee68-5ea9-4ebd-950a-2bbbd545b78e,86242501000,86642101001,1039, UTC309, 61.8059147, 36.5330088,9698
186420, Сегежа,1001400100000, 4eb67866-2460-40c3-b69f-80889385caa3,86245501000,86645101001,1032, UTC310, 63.7437211, 34.3126755,29660
186790, Сортавала,1000000700000, 7fa96873-4865-4f14-99e4-78d118cdca8b,86410000017,86610101001,1035, UTC311, 61.7032216, 30.6917021,19215
186870, Суоярви,1001500100000, 8a5c4019-f746-4445-8679-cb6740633a78,86250501000,86650101001,1040, UTC312, 62.0787769, 32.3499029,9763
652470, Анжеро-Судженск,4200000200000, 8a5314a4-903e-475c-a4db-8f03db3b793f,32404000000,32704000001,4246, UTC317, 56.0787179, 86.0202207,76669
652600, Белово,4200001500000, 1346744e-8a64-4712-8939-bb84a1692874,32407000000,32707000001,4202, UTC318, 54.4221442, 86.3036438,76752
652420, Березовский,4200000300000, ef6bac92-b712-42ba-942b-515b36b9a32c,32410000000,32710000001,4250, UTC319, 55.6692853, 86.2744636,47292
652780, Гурьевск,4200300100000, 9924881d-bc20-4e72-8c2e-e4cf415c93c1,32413000000,32602101001,4202, UTC320, 54.2860005, 85.947723,24816
652740, Калтан,4200000400000, 5000e677-7d3c-4eec-b01d-f3f192abbd41,32415000000,32715000001,4222, UTC321, 53.5210461, 87.2772143,21893
650000, Кемерово,4200000900000, 94bb19a3-c1fa-410b-8651-ac1bf7c050cd,32401000000,32701000001,4205, UTC322, 55.3909721, 86.0467864,532884
652700, Киселевск,4200000500000, 36122f01-1666-42e0-9c65-937787e8ca45,32416000000,32716000001,4223, UTC323, 54.0060382, 86.6367387,98382
652500, Ленинск-Кузнецкий,4200001000000, cf600ae8-e376-42ae-bf7c-5aa1875dcd28,32419000000,32719000001,4212, UTC324, 54.6674092, 86.1796724,101666
652150, Мариинск,4200700100000, 34a2e393-69d3-4258-8daf-a6290a14b06e,32422000000,32616101001,4213, UTC325, 56.2127836, 87.7454392,40522
652870, Междуреченск,4200001600000, c6a7e590-04b4-4a01-85fc-b61b63711bba,32425000000,32725000001,4214, UTC326, 53.6865695, 88.0703888,101995
652840, Мыски,4200000600000, 070a8e7b-038f-48c8-9eed-16a6c03ab899,32428000000,32728000001,4214, UTC327, 53.7125516, 87.8056657,43029
654000, Новокузнецк,4200001200000, b28b6f6f-1435-444e-95a6-68c499b0d27a,32431000000,32731000001,4200, UTC328, 53.7942757, 87.2144046,547885
652800, Осинники,4200000700000, 1efff7c4-448a-48c5-b476-c803b4d36842,32434000000,32734000001,4222, UTC329, 53.5987397, 87.3369948,45997
652560, Полысаево,4200001100000, 34ac1b24-f541-4279-abfb-466f80ed1f7b,32435000000,32732000001,4212, UTC330, 54.6053968, 86.2808803,27624
652701, Прокопьевск,4200001300000, 2d8b9d01-1c4f-4987-8a0b-1eb5080c1f38,32437000000,32737000001,4223, UTC331, 53.8604562, 86.7183428,210150
652770, Салаир,4200300200000, e7459805-4536-4037-9113-4b9b53893807,32413504000,32602104001,4202, UTC332, 54.2351588, 85.8029215,8263
652400, Тайга,4200000800000, 4da6f430-f531-42f5-9176-1f6cf7ba6367,32440000000,32740000001,4246, UTC333, 56.0622767, 85.6207907,25330
652990, Таштагол,4201200100000, 6be8ac27-9aa0-4784-ba97-a15f066995d9,32443000000,32627101001,4252, UTC334, 52.7594505, 87.8477272,23114
652300, Топки,4201400100000, 5a6d8be0-aa32-4344-9a4d-89fdb4c94ae8,32446000000,32631101001,4230, UTC335, 55.2766036, 85.6153223,28642
652050, Юрга,4200001400000, 988289f5-d6d0-40d5-a483-55983e11c033,32449000000,32749000001,4230, UTC336, 55.7202689, 84.8885516,81536
613200, Белая Холуница,4300400100000, 49e2b1b5-771f-4dfd-9428-e74cd055d113,33205501000,33605101001,4303, UTC333, 58.8415212, 50.8461002,11232
612960, Вятские Поляны,4300800100000, 7ad714c1-1136-4c39-84c1-17e15dbc5aab,33404000000,33704000,4307, UTC334, 56.2286058, 51.0614666,35159
612410, Зуевка,4301000100000, fe3dfa87-0363-4fbf-9a2c-dcfb237f6943,33214501000,33614101001,4312, UTC335, 58.4031674, 51.1330787,11198
610000, Киров,4300000100000, 452a2ddf-88a1-4e35-8d8d-8635493768d4,33401000000,33701000001,4345, UTC336, 58.6035313, 49.6679219,473668
613040, Кирово-Чепецк,4301301600000, 3cdc251a-a649-4063-8c51-00ea2f676a95,33407000000,33707000,4312, UTC337, 58.5559921, 50.0317608,80920
612820, Кирс,4300600100000, 31ed73ca-6927-4243-9618-36de284ab038,33207501000,33607101001,4303, UTC338, 59.3400586, 52.2415895,10420
612600, Котельнич,4301400100000, 49846fff-046e-4cee-944b-137cb833d67f,33410000000,33710000,4313, UTC339, 58.3035238, 48.3474288,24979
613980, Луза,4301700100000, 9e22dc47-e0df-407b-8448-39ca682e3fd6,33222501000,33622101001,4316, UTC340, 60.6290781, 47.2612069,11262
612920, Малмыж,4301800100000, 2193594d-ddaf-42b6-9dfe-95cda00ba520,33223501000,33623101001,4307, UTC341, 56.5243722, 50.6782757,8265
613710, Мураши,4301900100000, 20b2bc28-9404-4c1d-9e50-783338c1ea3c,33224501000,33624101001,4329, UTC342, 59.3956347, 48.9637651,6752
613440, Нолинск,4302200100000, 03e15a08-649a-44f9-93fb-0be35ce2fb5f,33227501000,33627101001,4321, UTC343, 57.5596946, 49.9357867,9556
612740, Омутнинск,4302300100000, 9039bbb5-93a8-4172-b97c-af2b9abbb614,33228501000,33628101001,4322, UTC344, 58.6697684, 52.1893554,23618
612270, Орлов,4302600100000, 0302ec51-eea9-4343-9248-ce4878ca465e,33245501000,33645101001,4313, UTC345, 58.5389402, 48.8929268,6959
613150, Слободской,4303100100000, 8effba3d-4f82-45f6-938a-f1eac4405623,33413000000,33713000,4329, UTC346, 58.7311934, 50.1670091,33983
613341, Советск,4303200100000, 2fa0734f-2b29-49d5-862f-29f15d88a402,33236501000,33636101001,4330, UTC347, 57.5841434, 48.9589228,16592
612990, Сосновка,4300800200000, 9e9afbb6-8de5-4765-a69f-2c4dfa498006,33210504000,33610104001,4307, UTC348, 56.2533149, 51.2833412,11960
613530, Уржум,4303600100000, 759037c3-6408-4466-afe4-b10adc4edff4,33241501000,33641101001,4334, UTC349, 57.1097612, 50.0056278,10213
612260, Яранск,4304000100000, af4098b9-6200-450a-999f-6e732cbdbac3,33250501000,33650101001,4339, UTC350, 57.304195, 47.8479185,17252
169900, Воркута,1100000200000, e0bf9ea3-7cbf-4b13-95f1-32c3ee9b3ae5,87410000000,87710000001,1103, UTC351, 67.4973484, 64.0611045,70551
169570, Вуктыл,1100000300000, f69a676b-8ede-4a19-80b6-6db85a12b5e1,87412000000,87712000001,1102, UTC352, 63.8615209, 57.3165207,12357
169200, Емва,1100600100000, 77fc9582-dbc7-4696-9ddc-00471e94553f,87208501000,87608101001,1121, UTC353, 62.5965314, 50.8731889,14574
169840, Инта,1100000400000, 1b136d3e-3bd6-440c-a3fd-23303143c440,87415000000,87715000001,1100, UTC354, 66.0368196, 60.1154612,32021
169060, Микунь,1101700200000, 2144ca72-ea8d-4ad6-90bc-e8443944087a,87244505000,87644105001,1121, UTC355, 62.3580188, 50.0719738,10732
169600, Печора,1100000500000, e0ba898b-b813-4293-b817-510d586afd6e,87420000000,87620101001,1105, UTC356, 65.1485717, 57.22388,43458
169500, Сосногорск,1100000600000, 9a2569ae-14fb-43bb-b192-a4c29c463c28,87422000000,87626122001,1100, UTC357, 63.5990137, 53.8762792,27809
167000, Сыктывкар,1100000100000, d2944a73-daf4-4a08-9b34-d9b0af7785a1,87401000000,87701000001,1100, UTC358, 61.668789, 50.8356491,235006
169710, Усинск,1100000700000, 267fd50d-0077-4041-9594-18b1de5f2acb,87423000000,87723000001,1106, UTC359, 65.9941116, 57.5570054,41100
169300, Ухта,1100000800000, 067b4cef-e128-4d5a-8305-fecf53e7b7e8,87425000000,87725000001,1102, UTC360, 63.5564779, 53.7014202,99642
157000, Буй,4400300100000, 9180ffd0-7f8d-4fdb-a284-583f27e378eb,34405000000,34705000,4437, UTC361, 58.473445, 41.5306746,25763
156901, Волгореченск,4400000200000, 40eb94b1-c51e-455c-92af-7dafaaa92caa,34406000000,34706000,4437, UTC362, 57.4423712, 41.1593076,17108
157200, Галич,4400500100000, f2bc7c4a-cf05-48da-aed1-9abd3c57925b,34408000000,34708000,4433, UTC363, 58.3826861, 42.3654563,17346
